"festival_year_id","year","raw_name_ko","admin_area_level1","admin_area_level2","period_raw","parsed_start_date","parsed_end_date","parsed_duration_days","date_parse_status","date_parse_confidence","parsed_months","date_parse_notes"
"12e6db8a21e53823a3aaf6196b9917fb7cdcd340","2019","청남대 재즈토닉 페스티벌","충청북도","청주시","5.17~5.19
(3일간)","2019-05-17","2019-05-19","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"abb7d8a974b66dbf6f0e155617dcc89ea11a4b5e","2019","청주읍성큰잔치","충청북도","청주시","9.7~9.8
(2일간)","2019-09-07","2019-09-08","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"79e2404199ad588047fcb1736b3d7e0888112055","2019","청주문화재야행","충청북도","청주시","8.24~8.25
(2일간)","2019-08-24","2019-08-25","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"db6bdd974ce4f040683ed6744a9c3bc499968d28","2019","청주공예비엔날레","충청북도","청주시","10.8~11.17
(41일간)","2019-10-08","2019-11-17","41","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f4a239e03fe57b75e4250e5fb65f40abd454fe70","2019","가드닝 페스티벌","충청북도","청주시","5.23~5.26
(4일간)","2019-05-23","2019-05-26","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2077dd6a471b34e588a982b82d4971d87b49f826","2019","한마음축제","충청북도","청주시 청원구 오창읍","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"358abb22ac215ff7a989222c917d28895fb4a807","2019","충주세계무술축제","충청북도","충주시","8.30~9.6
(8일간)","2019-08-30","2019-09-06","8","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8039ad194d68be4d119278d2f737fd5b97778e5f","2019","수안보온천제","충청북도","충주시","4.12~4.14
(3일간)","2019-04-12","2019-04-14","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"5d2c4075731835219bdbfe1cffa93d5df083e793","2019","충주호벚꽃축제","충청북도","충주시","4.5~4.7
(3일간)","2019-04-05","2019-04-07","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"933fe6f1e0a09ce2ad5647aaf3f3b9d8c628039a","2019","앙성온천축제","충청북도","충주시","10월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"f89555af24aa7de34960df8808faeeb775b74eab","2019","제천겨울벚꽃축제","충청북도","제천시","1.18~2.6
(20일)","2019-01-18","2019-02-06","20","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"23ba279eff8d1f2e547a80b33136cd1ba0ce97a2","2019","제천얼음축제","충청북도","제천시","1.25~1.31
(7일)","2019-01-25","2019-01-31","7","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"58f2b7b5ee3ba515635291a0a1ed315fa60118e5","2019","청풍호 벚꽃축제","충청북도","제천시","4월중순
(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"1296b16b8cd4ec066c9de6d7fe93a18bbcd12e41","2019","제천국제음악영화제","충청북도","제천시","8월중순
(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"787a34c7d28746777fabb3369afb172d8e373953","2019","창의124주년 제천의병제","충청북도","제천시","10월중순
(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"d6496259df1a5642bd685d772c57f652de21ac46","2019","보은대추축제","충청북도","보은군","10.11~10.20
(10일간)","2019-10-11","2019-10-20","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"edad8454cd1edb8c717846c403b81045cfd2e4ed","2019","속리산 신(神)축제","충청북도","보은군","5.10.~12.
(3일간)","2019-05-10","2019-05-12","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"356b01af69492a6b8b4a3fe7de81c81e28fda0bb","2019","오장환문학제","충청북도","보은군","10월중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"5f227515ac34b9c8cc591940621a26d780014130","2019","보은동학제","충청북도","보은군","4월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"f8c02d9ede49e9216208f33ad87469cd9bbb52f2","2019","옥천묘목축제","충청북도","옥천군","3.28~3.31
(4일간)","2019-03-28","2019-03-31","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"7655141039cade0cf186baa75dcb36124ba373af","2019","옥천참옻축제","충청북도","옥천군","4월 말(예정)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"fc5a88e908c46307ea51641a6a113a59083c07a1","2019","지용제","충청북도","옥천군","5.9.~5.12
(4일간)","2019-05-09","2019-05-12","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"e12bfdcee4e5c7dae44dd840d6676caed4e2b14a","2019","향수옥천 포도복숭아축제","충청북도","옥천군","7. 26~7.28
(3일간)","2019-07-26","2019-07-28","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"5d1c1f1cd5d471cd22c3b37d66b88e6e517bcd70","2019","중봉충렬제","충청북도","옥천군","10.11~10.13
(3일간)","2019-10-11","2019-10-13","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f30f22c15b8aef58b112a681b17827c36a8683a1","2019","영동난계국악축제","충청북도","영동군","9월 ~ 10월 중
(4일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"ae51d5db344275e3b8514e01d23678b8b1dda052","2019","대한민국와인축제","충청북도","영동군","9월 ~ 10월 중
(4일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"bfaa5f6bc5653f6ab3d97c51f6905d59491da2fc","2019","영동포도축제","충청북도","영동군","8월 ~ 9월 중
(4일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"e370ad0f96abbb5f27062e68d2618e53db7ec7e0","2019","영동곶감축제","충청북도","영동군","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"aaf49b6f4bd62046cb54f29c22cedfb05bd8c5ce","2019","증평들노래축제","충청북도","증평군","6.15~6.16
(예정)","2019-06-15","2019-06-16","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1d037337c4a8ddc4ef33f419158014b9594901ec","2019","증평인삼골축제","충청북도","증평군","10.3~10.6
(예정)","2019-10-03","2019-10-06","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1deb2bec0176f5409f44f5960aa6347ec886bd3e","2019","생거진천 농다리축제","충청북도","진천군","5월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"14de48860691f96b332f71c464d83eed1fe67b1d","2019","생거진천 문화축제","충청북도","진천군","10월중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"c6e104b75872a15839db0a23ba56879d607db13d","2019","괴산고추축제","충청북도","괴산군","9.5-9.8.(예정)
(4일간)","2019-09-05","2019-09-08","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"18e6ac48c3f81cdba8753c22afbb2019700bf546","2019","괴산 사리면 백마권역겨울놀이축제","충청북도","괴산군","1.4~1.27
(24일간)","2019-01-04","2019-01-27","24","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"7c083029d45d9b168593956bdf5cbede906d8179","2019","감물감자축제","충청북도","괴산군","6월(예정)
(2일간)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"fee3457561dc8cd7fc6e672646da1f08b7b00a54","2019","칠성둔율올갱이축제","충청북도","괴산군","7월말(예정)
(2일간)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"bcc6dae3f091c6688152a9aec06a934c6a760535","2019","청천환경문화축제","충청북도","괴산군","8월초(예정)
(2일간)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"b0aa576f31e8344e106f84fc92c6ebcb997d56f0","2019","연풍조령제 및 이화령산악자전거대회","충청북도","괴산군","10월중(예정)
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"51fe6d73b6283d359f9a59c0a280069bda2b9254","2019","음성품바축제","충청북도","음성군","5.22.~5.26","2019-05-22","2019-05-26","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f27a17e51d5f1ddbf78104cfd9fe7ef0617391a9","2019","설성문화제&
음성청결고추축제","충청북도","음성군","8.29.~9.1","2019-08-29","2019-09-01","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2308764f5820d3a18b45f97f8146b1e5afadbd50","2019","음성인삼축제","충청북도","음성군","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"12b0ed514ddc78bdd4a6c101e8cd45899079ec7a","2019","쌍둥이 힐링 페스티벌","충청북도","단양군","5.4~5.5         (2일간)","2019-05-04","2019-05-05","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"52e8105c3201fde36e4590a6669435e899266b9b","2019","단양 소백산 철쭉제","충청북도","단양군","5.23~5.26     (4일간)","2019-05-23","2019-05-26","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"445eab107bdf350eaa174a84fbb61cf1eaf32695","2019","단양 온달문화축제","충청북도","단양군","10.18~10.20  (3일간)","2019-10-18","2019-10-20","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"7d0cd157284c910e1b51000bc79a9c8bc645bc23","2019","단양마늘축제","충청북도","단양군","7월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"c6c2209fbeaef3a9743ef9bb2c87b36614bdd177","2019","단양아로니아축제","충청북도","단양군","8월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"c52bc5fc1663e44a3206d87c476483a9f76120ed","2019","천안흥타령춤축제","충청남도","천안시","9.25~9.29
(5일간)","2019-09-25","2019-09-29","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2f6305c4174bf5f1180982611f5315e613b213a2","2019","천안예술제","충청남도","천안시","10.11~10.13
(3일간)","2019-10-11","2019-10-13","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"319932cc28373403faba22abf738dd8e54d10789","2019","입장거봉포도축제","충청남도","천안시","9월중
(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"2aba73bcb034ac6a39a7bc916fad6cc337ec5ecf","2019","천안호두축제","충청남도","천안시","10.12~10.13
(2일간)","2019-10-12","2019-10-13","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2c9bc527263afdd817e6af27f200b40e5b14b49d","2019","천안북면위례벚꽃축제","충청남도","천안시","4.13~4.14
(2일간)","2019-04-13","2019-04-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"b5e1c659eda45e1cfbff297ed1c3fcecb8bbc115","2019","천안춤영화제","충청남도","천안시","10.10~10.12
(3일간)","2019-10-10","2019-10-12","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"a67892edffe133c4eaf5ab026ecea758e0223d3c","2019","겨울공주 군밤축제","충청남도","공주시","1. 18. ~ 1.20.","2019-01-18","2019-01-20","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"48848f22030665d17366fe10fe1ea904b54fc488","2019","백제 어울마당","충청남도","공주시","4월~10월
(매주 주말)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"2d1c056b7d9e94b2fbc472f9022605409b46f718","2019","웅진성수문병
근무교대식","충청남도","공주시","4월~10월
(매주 주말)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"444f1e83533efd22db61cf136a9045e211cd154b","2019","석장리 세계구석기축제","충청남도","공주시","5. 3. ~ 5. 6.","2019-05-03","2019-05-06","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d46bcff8660725150d20cde42f2b22a1f613b8ff","2019","계룡산 벚꽃축제","충청남도","공주시","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a07847e6e1b9a511886562cd875d79f3970eb6b6","2019","계룡산산신제","충청남도","공주시","4~5월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a5db2546e857b8f6f41a8e9c7d8a2cf96a7405f3","2019","마곡사 신록축제","충청남도","공주시","5월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a4ee002a80af4b7e880b55bd96c8b76e1ea014f2","2019","갑사황매화축제","충청남도","공주시","5~6월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"9ca0cd8703cdd6dc32b83cf3908c76c54534393d","2019","공주항공축제","충청남도","공주시","5~6월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"7ede56a91285f7370f100247ef26e0bc11edac12","2019","제65회 백제문화제","충청남도","공주시","9~10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"45b817ae9ca1dd6524a3f02508ab684b6d01e89e","2019","무창포 주꾸미·도다리축제","충청남도","보령시","3. 16 ~ 4. 14","2019-03-16","2019-04-14","30","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"0fb561cb9cb8e19e19ccf3d9daecaef1233ca34b","2019","주산봄꽃축제","충청남도","보령시","4월 중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"19289a25c4464cc97c973e896bab47a49c7a991f","2019","대천항 수산물축제","충청남도","보령시","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"4d0bf3718a07636c8f5a7b1149805c77e35c774e","2019","대천해수욕장 조개구이축제","충청남도","보령시","4. 27 ~ 5. 06
(예정)","2019-04-27","2019-05-06","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"058fba5d7be74b792ae0575d56ce56e8228d6756","2019","보령머드축제","충청남도","보령시","7. 19. ~ 7. 28.","2019-07-19","2019-07-28","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"28ccd080823bb775de12d67b5f9f61df5ee756a7","2019","무창포해변예술제","충청남도","보령시","8. 10(예정)","2019-08-10","2019-08-10","1","parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"43e13fb9bf6303e3d151aba389b1892fe59beaf0","2019","무창포신비의바닷길축제","충청남도","보령시","8. 9. ~ 8. 11.
(예정)","2019-08-09","2019-08-11","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"ed39a6e03d0807367f4c9683b17543a09eee556d","2019","보령예술제","충청남도","보령시","9.12. ~ 9.15.
(예정)","2019-09-12","2019-09-15","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"41a4817385ab4c99095695d8f4eafb115eed81cb","2019","무창포 대하·전어축제","충청남도","보령시","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"221e48ce32dbefaff2d3c4258ae5120c4496cdad","2019","보령 김 축제","충청남도","보령시","11. 1. ~11. 3.","2019-11-01","2019-11-03","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"029f6575141b12f0b0fe4e7b0bf1fc576491afcf","2019","청라은행마을축제","충청남도","보령시","10.25 ~ 10. 30 
기간 내 (예정)","2019-10-25","2019-10-30","6","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"784fb9aaae1f0dffa3cf6a26723fdb2049eac509","2019","제15회 온새미로축제","충청남도","보령시","10. 29.~ 11. 2.
(예정)","2019-10-29","2019-11-02","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"ee5707556453baae716d28d9f068ae669d6ff5e0","2019","천북굴축제","충청남도","보령시","미정",,,,"missing_or_ambiguous","low","System.Object[]","No exact day-level range parsed"
"6ccd5f9d3382eada5d84dce6433e05a446889612","2019","대천겨울바다사랑축제","충청남도","보령시","12. 24. ~ 12. 25.
(예정)","2019-12-24","2019-12-25","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"881ea73a832201d06119988ee2886a4670ef8ef1","2019","아산 성웅이순신축제","충청남도","아산시","4.24.~4.28
(5일간)","2019-04-24","2019-04-28","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f4fa5ba4894f6b69ecbe8a4e58ff0d8e61bb9bf6","2019","신정호 별빛축제","충청남도","아산시","8월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b75e4c7e99767b9857b3d0400ddc0cd4736cf981","2019","도고 코미디 페스트","충청남도","아산시","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"7f23e4869421ffc5254e3f75c911d49052c29e92","2019","은행나무길 축제","충청남도","아산시","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"9000cb149099ddceafa8d1c9822f78c1f30c1cf3","2019","짚풀문화제","충청남도","아산시","10월중
(10.11-10.13)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"73f82935bcc9b06ededf6774caa9f5a4fbb74384","2019","해미천 벚꽃축제","충청남도","서산시","4월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"dc20b46f25961b0661b645ec0b00ca702df5a368","2019","지곡 왕산포 서산갯마을축제","충청남도","서산시","4월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"43c1ddaabfa8185d4e9e6277b79517d24c92be88","2019","류방택 별축제","충청남도","서산시","5. 11.","2019-05-11","2019-05-11","1","parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"0c3210c50b067d1189788c17dc34ae59f62b6152","2019","팔봉산 감자축제","충청남도","서산시","6월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"3d2fa29067cb3311870cec5688585fee8297e558","2019","서산6쪽마늘축제","충청남도","서산시","7월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"7415dc8f353e2d2f60efebae8c0c33583dac3ca7","2019","삼길포우럭축제","충청남도","서산시","8월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"3b80daf2d22df52cd12af8bfff8f9b318da7be3b","2019","서산뻘낙지먹물축제","충청남도","서산시","10월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"5d128aa518c1e550d54ada9785ef7cb039682230","2019","서산어리굴젓축제","충청남도","서산시","10월중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b6bdcdc2f35a230ac0381328cba26c2456df1002","2019","서산해미읍성축제","충청남도","서산시","10..11~10.13","2019-10-13","2019-10-13","1","parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"5b0b4aa4ae6124638722d2518dfd60c38b8af45c","2019","2019 철새기행전","충청남도","서산시","10월 중(미정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b3eea88d9a3d68345f1c6afb11a4fa372caed8b0","2019","서산국화축제","충청남도","서산시","11.1~11.10","2019-11-01","2019-11-10","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"773fd7eb34100cd3399429eb9171958045d3c413","2019","강경젓갈추제","충청남도","논산시","미정
(10월 중 예정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"da0046f2f1740ccd392365e1c13e89f8304c2187","2019","논산딸기축제","충청남도","논산시","3.20~3.24
(5일간)","2019-03-20","2019-03-24","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"f32ca725cfc73f295de9960987d31e3a4711fe90","2019","연산대추축제","충청남도","논산시","미정
(10월 중 예정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"2a5bfe781505186e16bf484fe2a2e4a28373d27b","2019","양촌곶감축제","충청남도","논산시","미정(2일간)
(12월둘째주 
주말 예정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"663f7de5ce35ddea9f19a5fe7e7a0bf58993951a","2019","2019계룡세계軍문화축제","충청남도","계룡시","10.2.~10.6.    (5일간)","2019-10-02","2019-10-06","5","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d7682e904dc673a5d3c7ec501a8c728a7388c2a0","2019","기지시줄다리기
민속축제","충청남도","당진시","4.11.~4.14.
(4일간)","2019-04-11","2019-04-14","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"2e3087bdd1cc1bdb0a261fce36c814e0f86e1c81","2019","순성매화벚꽃축제","충청남도","당진시","4.13~4.14(2일간)","2019-04-13","2019-04-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"4c8a01acdf927cd39d9a09e696387a89c7da5be5","2019","장고항실치축제","충청남도","당진시","4.27~4.28(2일간)","2019-04-27","2019-04-28","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"966a33808864f2df7de102acb0b2143df83ad28c","2019","면천 진달래 민속축제","충청남도","당진시","4월중(2일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"cc05b9c9892021af79f805e5f74adc9749195b53","2019","한진바지락축제","충청남도","당진시","5.25~5.27(3일간)","2019-05-25","2019-05-27","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"4293c847df4f5913d58284885ce3495633b818e9","2019","버그내연호문화축제","충청남도","당진시","미정
(7월 중)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b6f0a01f86be9e7d9a80fddfc3c2e46b1a422a4e","2019","삽교호조개구이축제","충청남도","당진시","9월~10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"3a1e9c38ca65904b1350f29ae0251941ee1e7036","2019","심훈상록문화제","충청남도","당진시","10월중 3일간",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b761ff90976598d76a9eb765fdab81653ce76e58","2019","남이흥장군문화제","충청남도","당진시","10.28.
(1일간)","2019-10-28","2019-10-28","1","parsed_single_day","medium","System.Object[]","Single exact date parsed; no explicit end date"
"7cf9da2d9efa876a7c032738ccaa950a544bda09","2019","왜목해돋이축제","충청남도","당진시","12.31~1.1","2019-12-31","2020-01-01","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"69c94dcd1d84a3aa96519c23f5618db850dc16a1","2019","제38회 금산인삼축제","충청남도","금산군","9.27~10.6
(10일간)","2019-09-27","2019-10-06","10","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d3bfe3f6552f3e7332b16e9a9abda36aafc4196f","2019","2019 금강여울축제","충청남도","금산군","7월 중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"fdcea05c0212a3eda0915a17aaf4eee199ee9e2a","2019","2019 비단고을 산꽃축제","충청남도","금산군","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"28fd09ba54c48d6e7ee5ffae3582e77b887ed3a3","2019","제12회 남일면홍도화축제","충청남도","금산군","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"52788100f297c4f8c0f0d6f757d549642c97d582","2019","제17회 
부여서동연꽃축제","충청남도","부여군","7.5.~7.7.
(7월중 
주말운영)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"dbb236e252e0ae4a85f90e889a7c11b9cb286b2f","2019","제65회 백제문화제","충청남도","부여군","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"41252bd46f05e62ba6d6be4244dba3296d1fd154","2019","부소산 봄 축제","충청남도","부여군","5.4.-5.6.
(3일간)","2019-05-04","2019-05-06","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"8dbf1c6cff09ff611889ec5a8e001c574e11c7b8","2019","동백꽃∙주꾸미 축제","충청남도","서천군","3월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"bda11334c0dc069768ffdba65c674fcaba239cf1","2019","자연산 광어∙도미 축제","충청남도","서천군","5월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"af3515f16e8f0a21cfc075e8c154b4ee45757dc7","2019","장항항 수산물 꼴갑 축제","충청남도","서천군","5월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"b13e1db702d0dd958772624808747b299046aec1","2019","한산모시문화제","충청남도","서천군","6.7~6.10
(4일간)","2019-06-07","2019-06-10","4","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"1b2ec5cdc21d27f04fe038d89fbb617ea637da30","2019","춘장대해수욕장
여름문화예술축제","충청남도","서천군","7월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"e730c46e796cdc8a4e4e7b8131e1e1d289592d0b","2019","홍원항 전어∙꽃게 축제","충청남도","서천군","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a257aa2c1efcca4cdcb018cba1e3303ea0299c17","2019","해랑들랑 어울제","충청남도","서천군","10월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a19deb23dc44b2a1cfd9aecc018912669ae2db06","2019","서천군산 금강철새여행","충청남도","서천군","11월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"ea5647cc6887ac94c548e6b747cc9b3719f153ce","2019","칠갑장승문화축제","충청남도","청양군","4.13~14
(2일간)-예정","2019-04-13","2019-04-14","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"297492fb8b6a52f321fb28db0a77529f3cff9d2c","2019","청양고추 구기자축제","충청남도","청양군","9월 중(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"3fc48aab259226b379782df361158775102d11f9","2019","홍성역사인물축제","충청남도","홍성군","9.27~28(예정)
(3일간)","2019-09-27","2019-09-28","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"651ad755247ec7d60629624ba886b9d73a8cc4bf","2019","광천토굴새우젓광천김대축제","충청남도","홍성군","10월 중
(3일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a652ce535b62894e611d1897b95f185be09dcaa5","2019","홍성남당항대하축제","충청남도","홍성군","9월 중
(17일간)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"a5b71c2f5bb96c5d5a45597d3ee8ddc16ae1e3be","2019","홍성남당항새조개축제","충청남도","홍성군","2.1.~17.
(17일간)","2019-02-01","2019-02-17","17","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"c67129f806c48437f32510e1c5ddd13de3d35edb","2019","제46회 윤봉길평화축제","충청남도","예산군","4.27~4.29
(3일간)예정","2019-04-27","2019-04-29","3","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"d864c06e60a6cce3b670887945a51cbdf8534cb9","2019","의좋은형제축제","충청남도","예산군","9월말~10월초
(3일간)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"847a52189747b5872a4ee35e80654e47be81dcb0","2019","제3회 예산장터 삼국축제","충청남도","예산군","10.18~10.24
(7일간)예정","2019-10-18","2019-10-24","7","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"809b75d989d965a67a0fadb82f0b6e7a6b5b3e91","2019","제16회 예산황토 사과축제","충청남도","예산군","10월말~11월초
(예정)",,,,"partial_month","low","System.Object[]","Month identified but no exact day-level range"
"c920773b07cc590c8a4407e287d286e85cf02fa6","2019","제14회 태안 문화제","충청남도","태안군","10.5~10.6     (2일간)","2019-10-05","2019-10-06","2","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
"311081003038b46446c33b721c30c9feb06fe86f","2019","제10회 몽산포항 주꾸미&수산물 축제","충청남도","태안군","4월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"233b89a106c5c89ffe24f7c7043807043f225892","2019","제20회 안면도 백사장 대하 축제","충청남도","태안군","9월중",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"71dbbf02d8e6dcf9b9fe02b7424766086ea1ed25","2019","이원면 가재산 벚꽃길","충청남도","태안군","4월중(예정)",,,,"partial_month","low","System.Object[]","No exact day-level range parsed"
"64565f136273a140b41a063cf36e3e1ada3a62d9","2019","태안 튤립 축제","충청남도","태안군","4.13.~5.12.
(30일간)","2019-04-13","2019-05-12","30","parsed_exact_range","high","System.Object[]","Parsed from explicit day-level range"
